Time,WH,Temperature,RH,GloblRad,UVI
2023/6/2 12:00,21994,33.5,57,3.26,11
2023/6/2 13:00,19938,33.6,56,3.25,10
2023/6/2 14:00,16159,32.8,63,2.55,6
2023/6/2 15:00,13365,33,61,1.99,4
2023/6/2 16:00,8049,32.3,64,1.23,2
2023/6/2 17:00,2885,31.9,64,0.48,0
2023/6/3 06:00,2018,28.1,83,0.26,0
2023/6/3 07:00,5972,28.7,80,0.72,1
2023/6/3 08:00,6936,28.8,80,1.17,3
2023/6/3 09:00,8286,29.2,78,1.49,5
2023/6/3 10:00,12868,30.3,71,3.31,10
2023/6/3 11:00,11199,30.6,70,2.53,9
2023/6/3 12:00,9488,31.2,69,2.34,8
2023/6/3 13:00,13254,31.5,69,2.17,7
2023/6/3 14:00,7291,27.8,90,0.4,1
2023/6/3 15:00,613,25.9,97,0.07,0
2023/6/3 16:00,2159,26.1,97,0.4,1
2023/6/3 17:00,1149,26.3,97,0.22,0
2023/6/4 06:00,2528,26.3,92,0.35,1
2023/6/4 07:00,7601,27.8,84,1.03,2
2023/6/4 08:00,13692,29.2,73,1.78,5
2023/6/4 09:00,16245,29.9,74,2.23,7
2023/6/4 10:00,20649,30.3,72,1.08,4
2023/6/4 11:00,21575,30.9,70,2.62,9
2023/6/4 12:00,16851,30.1,72,1.19,5
2023/6/4 13:00,14385,30.7,68,1.37,5
2023/6/4 14:00,12709,31.2,63,1.79,5
2023/6/4 15:00,16719,31.7,58,2.52,5
2023/6/4 16:00,10344,31.3,58,1.47,2
2023/6/4 17:00,5425,30.8,61,0.82,1
2023/6/5 06:00,4252,27.2,78,0.69,1
2023/6/5 07:00,9937,28.2,74,1.34,2
2023/6/5 08:00,15478,29.8,71,2.01,5
2023/6/5 09:00,19341,31,63,2.32,7
2023/6/5 10:00,18775,30.8,68,2.4,8
2023/6/5 11:00,22096,30.9,66,1.16,5
2023/6/5 12:00,17232,31.7,61,2.88,9
2023/6/5 13:00,9609,31.4,60,1.51,6
2023/6/5 14:00,16930,31.9,58,2.35,7
2023/6/5 15:00,14983,31.6,58,1.98,4
2023/6/5 16:00,9505,30.6,61,1.31,2
2023/6/5 17:00,3699,30,65,0.56,0
2023/6/6 06:00,4200,26.7,75,0.66,1
2023/6/6 07:00,10136,28.4,70,1.44,2
2023/6/6 08:00,15128,29.4,70,2.15,5
2023/6/6 09:00,18150,31,67,2.67,8
2023/6/6 10:00,21630,32,63,2.58,9
2023/6/6 11:00,16538,30.6,72,2.17,8
2023/6/6 12:00,16168,31.5,67,2.14,8
2023/6/6 13:00,21313,32.1,65,3.08,10
2023/6/6 14:00,15084,31.7,59,2.54,8
2023/6/6 15:00,13841,31.2,61,1.89,4
2023/6/6 16:00,8588,30.8,62,1.41,2
2023/6/6 17:00,3867,30.1,61,0.51,0
2023/6/7 06:00,4263,27.6,78,0.72,1
2023/6/7 07:00,9687,28.9,74,1.4,2
2023/6/7 08:00,13583,30,71,1.93,5
2023/6/7 09:00,13897,31.3,69,2.43,7
2023/6/7 10:00,21717,32,62,3.03,10
2023/6/7 11:00,22308,31.2,68,2.75,10
2023/6/7 12:00,21033,31.3,70,2.29,9
2023/6/7 13:00,14795,31.9,67,2.52,8
2023/6/7 14:00,14305,31.3,68,1.94,6
2023/6/7 15:00,13243,30.9,69,1.56,4
2023/6/7 16:00,6635,30.8,67,0.97,2
2023/6/7 17:00,3568,30.4,68,0.61,0
2023/6/8 06:00,3834,26.5,80,0.57,1
2023/6/8 07:00,10357,28.4,76,1.46,3
2023/6/8 08:00,15542,30.3,73,2.23,5
2023/6/8 09:00,10969,29.8,70,1.37,5
2023/6/8 10:00,15891,31,65,2.56,10
2023/6/8 11:00,14258,30.9,69,2.23,9
2023/6/8 12:00,14867,31.8,70,2.07,8
2023/6/8 13:00,13749,32.1,70,2.16,8
2023/6/8 14:00,10498,30.5,73,1.6,6
2023/6/8 15:00,9642,30,75,1.12,3
2023/6/8 16:00,4441,30.2,73,0.73,1
2023/6/8 17:00,1952,28.3,76,0.3,0
2023/6/9 06:00,995,26.9,87,0.12,0
2023/6/9 07:00,3372,27.9,83,0.44,1
2023/6/9 08:00,5621,28.1,80,0.67,2
2023/6/9 09:00,3643,28.1,81,0.34,1
2023/6/9 10:00,5220,28,85,0.68,3
2023/6/9 11:00,8025,28.8,84,1.16,5
2023/6/9 12:00,17488,30.2,72,2.88,11
2023/6/9 13:00,16314,30.9,68,2.37,9
2023/6/9 14:00,17723,31,64,2.55,8
2023/6/9 15:00,13752,31.9,65,2.08,5
2023/6/9 16:00,8785,31.1,66,1.3,2
2023/6/9 17:00,2086,30.6,63,0.24,0
2023/6/10 06:00,1772,27,87,0.25,0
2023/6/10 07:00,4221,27.9,83,0.59,1
2023/6/10 08:00,6737,28.6,80,0.83,3
2023/6/10 09:00,14546,30,72,1.5,5
2023/6/10 10:00,15706,30.7,68,1.92,7
2023/6/10 11:00,19379,31.2,63,3.19,12
2023/6/10 12:00,21824,31.6,61,2.38,10
2023/6/10 13:00,15205,31.7,61,1.41,6
2023/6/10 14:00,9798,31.1,68,1.17,4
2023/6/10 15:00,6530,30.7,68,1.11,3
2023/6/10 16:00,5879,29.8,71,0.72,1
2023/6/10 17:00,1443,29,76,0.17,0
2023/6/11 06:00,4618,27.6,75,0.67,1
2023/6/11 07:00,8463,29,69,1.15,2
2023/6/11 08:00,13404,30.1,66,1.57,5
2023/6/11 09:00,17099,30.6,65,1.75,6
2023/6/11 10:00,11378,30.8,64,1.64,7
2023/6/11 11:00,6159,29.6,74,0.71,3
2023/6/11 12:00,2564,26,94,0.29,1
2023/6/11 13:00,4426,26.1,95,0.51,2
2023/6/11 14:00,5354,27.5,89,0.89,3
2023/6/11 15:00,7390,27.8,85,1.16,3
2023/6/11 16:00,5588,27.8,84,0.67,1
2023/6/11 17:00,2564,28.6,79,0.29,0
2023/6/12 06:00,2027,26.9,85,0.33,0
2023/6/12 07:00,2875,27,89,0.37,1
2023/6/12 08:00,2445,27.4,85,0.36,1
2023/6/12 09:00,8538,28.3,83,1.07,4
2023/6/12 10:00,9602,29.2,77,1.33,6
2023/6/12 11:00,12703,29.2,81,1.51,7
2023/6/12 12:00,16310,29.7,76,2.05,8
2023/6/12 13:00,12277,30.8,75,1.68,6
2023/6/12 14:00,13133,30.3,71,1.95,6
2023/6/12 15:00,10537,31.1,67,1.35,3
2023/6/12 16:00,7502,30.6,69,1.04,2
2023/6/12 17:00,1848,29.9,73,0.27,0
2023/6/13 06:00,1947,25.8,97,0.27,0
2023/6/13 07:00,7145,27.5,90,0.77,2
2023/6/13 08:00,7199,26.9,92,0.31,1
2023/6/13 09:00,10448,28.4,85,1.16,4
2023/6/13 10:00,11123,29.6,75,1.67,7
2023/6/13 11:00,13924,30.4,73,1.95,8
2023/6/13 12:00,18488,30.6,68,1.9,7
2023/6/13 13:00,16813,31.3,66,2.01,7
2023/6/13 14:00,16219,31.9,63,2.66,7
2023/6/13 15:00,10492,31.7,65,1.27,3
2023/6/13 16:00,5476,29.2,72,0.81,1
2023/6/13 17:00,3026,28.1,77,0.38,0
2023/6/14 06:00,1545,26,97,0.15,0
2023/6/14 07:00,3988,25.8,92,0.26,1
2023/6/14 08:00,2401,25.6,97,0.28,1
2023/6/14 09:00,11331,27.3,92,1.21,4
2023/6/14 10:00,9941,28.2,82,1.19,5
2023/6/14 11:00,13352,29.4,76,1.67,7
2023/6/14 12:00,12849,29.3,76,1.37,5
2023/6/14 13:00,13058,29.7,77,1.03,4
2023/6/14 14:00,7947,29.1,78,0.74,3
2023/6/14 15:00,4119,28.9,79,0.54,2
2023/6/14 16:00,3474,28.8,79,0.52,1
2023/6/14 17:00,1287,28.5,79,0.18,0
2023/6/15 06:00,2129,26.8,84,0.27,0
2023/6/15 07:00,6187,28.1,78,0.87,2
2023/6/15 08:00,14684,29.1,70,1.73,4
2023/6/15 09:00,11149,29.2,68,1.32,4
2023/6/15 10:00,7827,29.4,65,0.97,4
2023/6/15 11:00,10151,30.3,65,1.25,5
2023/6/15 12:00,11463,30.4,68,1.66,6
2023/6/15 13:00,10644,29,73,1.11,4
2023/6/15 14:00,2659,26.4,93,0.37,1
2023/6/15 15:00,4754,26.5,91,0.72,2
2023/6/15 16:00,1983,26.5,93,0.18,0
2023/6/15 17:00,2000,27.1,87,0.24,0
2023/6/16 06:00,955,24.9,98,0.15,0
2023/6/16 07:00,5210,26,97,0.64,1
2023/6/16 08:00,10284,28.1,86,1.43,4
2023/6/16 09:00,16433,29.5,67,2.35,7
2023/6/16 10:00,13309,30.3,65,1.83,7
2023/6/16 11:00,15842,31,65,1.81,7
2023/6/16 12:00,13113,30.5,70,1.84,7
2023/6/16 13:00,6966,30.2,68,0.88,3
2023/6/16 14:00,8031,30.2,71,0.98,3
2023/6/16 15:00,2603,29.9,75,0.3,1
2023/6/16 16:00,2567,29.7,75,0.38,1
2023/6/16 17:00,1927,29.4,76,0.26,0
2023/6/17 06:00,164,25.7,98,0.05,0
2023/6/17 07:00,1021,25.9,98,0.16,0
2023/6/17 08:00,3245,26.6,96,0.42,1
2023/6/17 09:00,5969,27.1,91,0.69,3
2023/6/17 10:00,9484,28.6,83,1.21,5
2023/6/17 11:00,18240,30.1,76,1.94,8
2023/6/17 12:00,9891,30.1,70,1.1,5
2023/6/17 13:00,9409,31,69,1.5,6
2023/6/17 14:00,13103,31,64,1.45,5
2023/6/17 15:00,1337,26.2,90,0.13,0
2023/6/17 16:00,983,26,94,0.13,0
2023/6/17 17:00,1044,26.1,95,0.09,0
2023/6/18 06:00,1387,27.1,85,0.22,0
2023/6/18 07:00,3325,28.1,84,0.4,1
2023/6/18 08:00,7612,29.1,79,0.95,3
2023/6/18 09:00,8299,29.5,77,1.23,5
2023/6/18 10:00,17182,30.9,72,2.16,8
2023/6/18 11:00,20303,31.3,66,2.58,10
2023/6/18 12:00,9998,31.1,72,0.79,4
2023/6/18 13:00,10929,32.3,69,2.02,8
2023/6/18 14:00,12161,32,70,1.85,6
2023/6/18 15:00,13251,31.9,68,2.01,5
2023/6/18 16:00,7577,30.1,61,1.36,2
2023/6/18 17:00,2783,29.4,65,0.58,1
2023/6/19 06:00,3574,27.7,72,0.62,1
2023/6/19 07:00,6529,28.8,73,0.84,2
2023/6/19 08:00,11990,29.8,69,1.7,4
2023/6/19 09:00,16789,30.7,65,1.93,7
2023/6/19 10:00,19691,32.1,62,3.2,11
2023/6/19 11:00,20587,33.2,58,3.05,11
2023/6/19 12:00,21615,34.1,55,3.6,13
2023/6/19 13:00,18916,33.3,65,2.85,10
2023/6/19 14:00,19462,33,61,2.88,8
2023/6/19 15:00,14481,32.8,62,2.16,5
2023/6/19 16:00,9001,31.8,62,1.39,2
2023/6/19 17:00,3473,30.7,66,0.52,1
2023/6/20 06:00,4555,28.4,74,0.62,1
2023/6/20 07:00,10389,29.2,71,1.47,2
2023/6/20 08:00,15151,31.2,66,2.19,5
2023/6/20 09:00,18688,31.7,61,2.64,8
2023/6/20 10:00,21535,31.8,62,2.69,10
2023/6/20 11:00,17475,32.9,62,2.74,10
2023/6/20 12:00,14907,33.1,63,2.42,9
2023/6/20 13:00,18176,33.1,61,2.14,8
2023/6/20 14:00,18114,32.5,64,2.86,9
2023/6/20 15:00,14422,31.7,68,1.92,5
2023/6/20 16:00,9288,31.7,67,1.38,2
2023/6/20 17:00,3718,30.8,71,0.62,1
2023/6/21 06:00,2430,28.2,79,0.28,0
2023/6/21 07:00,8114,28.9,77,0.83,2
2023/6/21 08:00,10334,30.5,68,1.47,4
2023/6/21 09:00,16842,31.5,64,2,7
2023/6/21 10:00,17635,31.8,64,2.43,9
2023/6/21 11:00,18271,31.7,67,2.52,10
2023/6/21 12:00,16385,32.4,63,2.23,9
2023/6/21 13:00,17623,32.2,64,1.95,7
2023/6/21 14:00,16371,32.4,64,2.32,7
2023/6/21 15:00,13001,32.4,64,1.69,4
2023/6/21 16:00,9260,32,64,1.35,2
2023/6/21 17:00,3314,31,67,0.53,1
2023/6/22 06:00,2780,28.5,75,0.53,1
2023/6/22 07:00,9952,29.2,73,1.14,2
2023/6/22 08:00,9630,30,69,0.96,3
2023/6/22 09:00,11053,31,65,1.86,6
2023/6/22 10:00,19578,32.1,63,3.11,11
2023/6/22 11:00,23417,31.9,62,2.42,9
2023/6/22 12:00,21692,32.5,61,3.16,12
2023/6/22 13:00,18195,32.2,64,2.21,8
2023/6/22 14:00,16941,32.8,58,2.64,8
2023/6/22 15:00,15230,32.6,58,2.33,5
2023/6/22 16:00,10189,32.1,63,1.61,2
2023/6/22 17:00,5145,31.5,65,0.88,1
2023/6/23 06:00,2243,28.4,79,0.31,0
2023/6/23 07:00,8034,28.7,77,0.7,2
2023/6/23 08:00,13730,30.6,68,1.65,5
2023/6/23 09:00,18881,31,63,2.38,8
2023/6/23 10:00,19101,32.5,62,2.69,9
2023/6/23 11:00,19382,32.5,61,2.64,10
2023/6/23 12:00,20484,31.9,64,2.39,9
2023/6/23 13:00,17334,32.5,64,2.43,8
2023/6/23 14:00,17672,31.8,61,2.46,7
2023/6/23 15:00,8693,31,58,1.21,3
2023/6/23 16:00,8403,31,61,1.41,2
2023/6/23 17:00,2439,30.7,65,0.41,0
2023/6/24 06:00,3577,27.6,80,0.6,1
2023/6/24 07:00,9406,28.9,74,1.5,2
2023/6/24 08:00,9258,29.9,70,1.96,5
2023/6/24 09:00,19795,31.7,59,2.83,9
2023/6/24 10:00,22099,32.8,54,3.39,12
2023/6/24 11:00,20453,33.4,52,3.51,13
2023/6/24 12:00,17322,33.8,52,2.82,10
2023/6/24 13:00,21352,33.1,62,2.84,10
2023/6/24 14:00,18675,33,63,2.91,8
2023/6/24 15:00,14914,31.8,66,2.18,5
2023/6/24 16:00,6336,30.8,66,0.83,1
2023/6/24 17:00,4306,28,84,0.57,0
2023/6/25 06:00,3648,26.5,78,0.53,1
2023/6/25 07:00,9048,28.1,67,1.13,2
2023/6/25 08:00,11646,29.9,59,1.72,5
2023/6/25 09:00,17888,30.9,59,2.22,7
2023/6/25 10:00,11965,32,54,2.28,8
2023/6/25 11:00,14170,32.6,53,3.17,12
2023/6/25 12:00,21034,32.6,56,3.37,13
2023/6/25 13:00,20424,32.9,52,3.07,11
2023/6/25 14:00,16267,33.1,54,2.45,8
2023/6/25 15:00,14545,32.3,54,2.34,5
2023/6/25 16:00,10158,31.5,56,1.52,2
2023/6/25 17:00,3807,30.7,63,0.66,1
2023/6/26 06:00,4493,28.3,74,0.69,1
2023/6/26 07:00,10062,29.3,69,1.42,2
2023/6/26 08:00,15316,30.8,63,2.17,5
2023/6/26 09:00,19184,32.8,59,2.82,8
2023/6/26 10:00,20897,33.5,58,3.45,11
2023/6/26 11:00,18012,33.3,64,3.03,11
2023/6/26 12:00,23126,32.8,66,3.25,12
2023/6/26 13:00,22943,33.4,63,3.39,12
2023/6/26 14:00,14574,31.5,68,2.26,7
2023/6/26 15:00,4780,30.7,71,0.66,2
2023/6/26 16:00,5346,30.2,73,0.77,1
2023/6/26 17:00,3615,30.1,73,0.43,0
2023/6/27 06:00,4101,27,75,0.66,1
2023/6/27 07:00,9996,28.8,70,1.45,2
2023/6/27 08:00,15555,30.2,64,1.82,4
2023/6/27 09:00,20502,31.1,61,1.94,7
2023/6/27 10:00,14022,31.6,63,2.78,9
2023/6/27 11:00,13216,32,63,1.67,7
2023/6/27 12:00,12736,32.3,65,2.75,10
2023/6/27 13:00,16392,31.9,67,3.18,11
2023/6/27 14:00,17964,31.5,68,2.44,8
2023/6/27 15:00,12626,31.4,68,1.98,5
2023/6/27 16:00,8818,31.2,69,1.42,2
2023/6/27 17:00,6723,30.5,71,0.97,1
2023/6/28 06:00,1056,28.3,79,0.19,0
2023/6/28 07:00,4980,28.9,80,0.39,1
2023/6/28 08:00,6580,30.3,68,1.14,3
2023/6/28 09:00,9222,30.8,65,1.22,4
2023/6/28 10:00,11655,31.5,60,1.45,6
2023/6/28 11:00,12332,32,59,1.68,7
2023/6/28 12:00,10321,32.4,60,1.39,6
2023/6/28 13:00,8161,32,61,1.44,6
2023/6/28 14:00,9643,32.2,59,1.27,5
2023/6/28 15:00,5255,32.5,61,0.74,2
2023/6/28 16:00,4192,32.5,60,0.6,1
2023/6/28 17:00,2302,31.7,62,0.3,0
2023/6/29 06:00,3137,27.8,75,0.52,1
2023/6/29 07:00,8965,29.2,70,1.3,2
2023/6/29 08:00,14883,30.8,68,1.84,4
2023/6/29 09:00,11560,31.4,67,1.81,5
2023/6/29 10:00,13591,31.7,67,1.57,6
2023/6/29 11:00,20399,32.3,64,2.64,9
2023/6/29 12:00,17695,34,62,2.91,10
2023/6/29 13:00,17024,33.5,59,2.68,8
2023/6/29 14:00,16575,33,53,2.07,6
2023/6/29 15:00,2903,31.4,60,0.38,1
2023/6/29 16:00,1494,27.6,89,0.08,0
2023/6/29 17:00,605,27.7,81,0.11,0
2023/6/30 06:00,3788,26.1,86,0.62,1
2023/6/30 07:00,9462,27.9,74,1.26,2
2023/6/30 08:00,12765,29.9,69,1.77,5
2023/6/30 09:00,13390,30.4,67,2.02,7
2023/6/30 10:00,15066,31.2,67,2.12,8
2023/6/30 11:00,18794,32.5,64,2.91,11
2023/6/30 12:00,18283,32.5,61,2.46,10
2023/6/30 13:00,4586,27.6,94,0.52,2
2023/6/30 14:00,4356,27.8,92,0.56,2
2023/6/30 15:00,6940,29.2,83,1,3
2023/6/30 16:00,2872,26.8,91,0.51,1
2023/6/30 17:00,1580,26.7,96,0.27,0
2023/7/1 06:00,2383,26.6,90,0.32,0
2023/7/1 07:00,4298,27.3,85,0.59,2
2023/7/1 08:00,8375,29.2,73,1.22,4
2023/7/1 09:00,18973,30.9,65,2.82,9
2023/7/1 10:00,19586,32.6,63,2.68,10
2023/7/1 11:00,19257,33.8,60,2.89,11
2023/7/1 12:00,13426,32.8,60,2.1,9
2023/7/1 13:00,14670,32,66,1.84,7
2023/7/1 14:00,8732,32.2,63,1.03,4
2023/7/1 15:00,9019,32.3,63,1.8,4
2023/7/1 16:00,4884,31.3,62,0.8,1
2023/7/1 17:00,3713,30.5,68,0.72,0
2023/7/2 06:00,3865,27.7,80,0.62,1
2023/7/2 07:00,10278,29.4,68,1.46,2
2023/7/2 08:00,15251,30.5,62,2.18,5
2023/7/2 09:00,19442,31.9,60,2.84,8
2023/7/2 10:00,21898,33.2,52,3.17,11
2023/7/2 11:00,22064,33.8,52,3.09,12
2023/7/2 12:00,17099,33,63,2.51,10
2023/7/2 13:00,14086,33.2,60,1.57,6
2023/7/2 14:00,14108,34.1,53,1.7,5
2023/7/2 15:00,2980,32.9,56,0.27,1
2023/7/2 16:00,952,32.2,62,0.13,0
2023/7/2 17:00,1656,31.3,66,0.24,0
2023/7/3 06:00,3846,28,78,0.6,1
2023/7/3 07:00,10056,29.7,66,1.46,2
2023/7/3 08:00,14605,30.6,66,2.05,5
2023/7/3 09:00,18618,31,64,2.14,7
2023/7/3 10:00,15475,32.3,58,2.69,9
2023/7/3 11:00,21027,32.8,54,2.63,10
2023/7/3 12:00,19458,33.8,56,2.67,10
2023/7/3 13:00,21125,34.1,56,3.25,11
2023/7/3 14:00,19984,33.7,64,2.47,7
2023/7/3 15:00,10885,32.3,68,1.38,4
2023/7/3 16:00,7894,31.4,66,0.89,2
2023/7/3 17:00,3080,30.8,67,0.38,0
2023/7/4 06:00,3479,27.1,77,0.33,1
2023/7/4 07:00,9847,29.2,68,1.28,2
2023/7/4 08:00,15585,30.9,63,2.1,5
2023/7/4 09:00,19459,32.6,58,2.68,8
2023/7/4 10:00,22124,33.3,55,3.25,11
2023/7/4 11:00,23251,34.4,50,3.52,13
2023/7/4 12:00,21938,34.8,47,3.4,13
2023/7/4 13:00,19913,34,56,3.06,11
2023/7/4 14:00,18134,33.4,52,2.7,8
2023/7/4 15:00,14874,32.8,58,2.18,5
2023/7/4 16:00,9302,30.9,66,1.35,2
2023/7/4 17:00,4000,30.8,64,0.55,1
2023/7/5 06:00,4214,28.9,67,0.67,1
2023/7/5 07:00,9731,30.8,57,1.4,2
2023/7/5 08:00,15023,31.7,58,2.16,5
2023/7/5 09:00,19188,32.6,54,2.78,9
2023/7/5 10:00,17126,33.4,53,2.72,10
2023/7/5 11:00,18047,34,53,2.69,10
2023/7/5 12:00,22710,34.2,53,3.07,12
2023/7/5 13:00,19767,33.6,57,3.35,12
2023/7/5 14:00,18920,33.7,55,2.81,9
2023/7/5 15:00,14279,32.8,60,2.11,5
2023/7/5 16:00,7250,32.5,58,1.46,2
2023/7/5 17:00,3155,31.9,60,0.64,1
2023/7/6 06:00,4263,29.1,69,0.61,1
2023/7/6 07:00,9983,29.6,73,1.19,2
2023/7/6 08:00,14174,31.2,68,1.83,5
2023/7/6 09:00,12172,31.7,63,1.5,5
2023/7/6 10:00,15508,32.5,62,2.31,9
2023/7/6 11:00,19326,33.1,59,2.75,11
2023/7/6 12:00,22405,34.2,56,3.08,12
2023/7/6 13:00,18036,34.1,57,2.56,9
2023/7/6 14:00,17387,34,63,2.3,7
2023/7/6 15:00,16159,33.3,61,2.33,5
2023/7/6 16:00,8677,32.5,61,1.2,2
2023/7/6 17:00,3634,31.4,63,0.64,1
2023/7/7 06:00,2881,29,68,0.46,1
2023/7/7 07:00,9371,29.8,69,1.25,2
2023/7/7 08:00,14094,31.2,68,1.87,5
2023/7/7 09:00,14852,32.2,63,2.4,7
2023/7/7 10:00,19274,33.7,57,2.92,10
2023/7/7 11:00,21505,34,54,3.27,12
2023/7/7 12:00,22043,34.3,52,2.93,11
2023/7/7 13:00,18086,35.1,49,2.88,10
2023/7/7 14:00,19007,35.4,44,2.87,9
2023/7/7 15:00,14755,34.4,46,2.25,5
2023/7/7 16:00,9271,33.5,45,1.49,2
2023/7/7 17:00,3727,32.7,48,0.72,1
2023/7/8 06:00,3659,28.8,64,0.55,1
2023/7/8 07:00,8009,29.9,68,1.17,2
2023/7/8 08:00,14128,30.8,65,1.98,5
2023/7/8 09:00,18082,32.5,59,2.72,8
2023/7/8 10:00,22494,33.5,53,3.05,11
2023/7/8 11:00,21103,34.8,51,3.22,12
2023/7/8 12:00,20702,34.7,57,3.44,12
2023/7/8 13:00,19106,34.4,61,2.76,9
2023/7/8 14:00,17970,34.7,58,2.74,8
2023/7/8 15:00,14580,34.1,55,2.23,5
2023/7/8 16:00,8821,33.2,56,1.42,2
2023/7/8 17:00,2326,32.2,62,0.37,1
2023/7/9 06:00,3593,28.8,78,0.57,1
2023/7/9 07:00,9582,29.9,73,1.35,2
2023/7/9 08:00,14534,31.4,69,2.03,5
2023/7/9 09:00,16195,32.4,62,2.6,8
2023/7/9 10:00,15973,33.8,61,2.2,8
2023/7/9 11:00,16892,33.4,63,2.67,10
2023/7/9 12:00,18165,32.1,62,2.55,10
2023/7/9 13:00,13966,32.6,60,1.63,6
2023/7/9 14:00,17598,33,58,2.69,8
2023/7/9 15:00,15579,33.8,55,2.16,5
2023/7/9 16:00,10246,33.2,58,1.64,2
2023/7/9 17:00,4852,32.5,61,0.85,1
2023/7/10 06:00,3952,28.8,74,0.61,1
2023/7/10 07:00,9776,30.1,70,1.4,2
2023/7/10 08:00,13260,31.2,66,2.14,5
2023/7/10 09:00,16083,32.1,61,2.08,7
2023/7/10 10:00,14564,32.7,59,2.32,8
2023/7/10 11:00,19431,32.9,61,2.1,9
2023/7/10 12:00,15129,33.5,62,2.75,10
2023/7/10 13:00,19432,34.2,57,3.14,10
2023/7/10 14:00,19592,33.6,59,2.4,7
2023/7/10 15:00,14496,33,59,2.07,5
2023/7/10 16:00,9761,32.7,61,1.44,2
2023/7/10 17:00,4394,32.3,61,0.64,0
2023/7/11 06:00,2944,29,72,0.42,0
2023/7/11 07:00,4746,29.9,71,1.05,2
2023/7/11 08:00,14330,31.3,65,1.89,5
2023/7/11 09:00,19405,33,61,2.72,8
2023/7/11 10:00,22230,33.6,57,3.1,11
2023/7/11 11:00,13507,34,60,2.69,10
2023/7/11 12:00,22469,33.2,62,3.43,12
2023/7/11 13:00,20435,33.2,62,2.67,9
2023/7/11 14:00,13561,32.2,62,1.38,4
2023/7/11 15:00,2854,31.5,64,0.51,1
2023/7/11 16:00,424,25.7,88,0.04,0
2023/7/11 17:00,521,25.8,87,0.09,0
2023/7/12 06:00,3846,27.2,71,0.61,1
2023/7/12 07:00,9182,28.7,64,1.15,2
2023/7/12 08:00,14807,30.6,63,2.12,5
2023/7/12 09:00,19016,32.7,62,2.8,8
2023/7/12 10:00,18408,32.1,59,1.67,7
2023/7/12 11:00,10191,33.2,60,1.66,7
2023/7/12 12:00,12746,33,55,2.53,9
2023/7/12 13:00,15628,33,58,2.52,9
2023/7/12 14:00,15104,33.5,56,2.36,7
2023/7/12 15:00,6732,32.4,61,1.32,3
2023/7/12 16:00,4785,31.9,60,0.39,1
2023/7/12 17:00,3005,30.4,71,0.45,0
2023/7/13 06:00,3591,26.5,78,0.62,1
2023/7/13 07:00,9545,28.3,73,1.39,2
2023/7/13 08:00,15044,30.4,62,2.03,4
2023/7/13 09:00,13357,31.3,60,2.67,8
2023/7/13 10:00,15041,32.5,62,2.77,9
2023/7/13 11:00,15276,32.2,63,1.87,7
2023/7/13 12:00,12913,33.5,61,2.13,8
2023/7/13 13:00,17783,33,63,2.67,9
2023/7/13 14:00,15657,32.8,64,2.56,8
2023/7/13 15:00,12361,32.4,64,2.03,5
2023/7/13 16:00,8834,31.4,66,1.41,2
2023/7/13 17:00,4083,31,66,0.67,1
2023/7/14 06:00,1558,28.4,78,0.24,0
2023/7/14 07:00,7645,29.7,72,0.78,2
2023/7/14 08:00,15287,31.3,63,1.58,4
2023/7/14 09:00,17638,33.1,51,2.6,8
2023/7/14 10:00,16330,33.7,54,2.52,9
2023/7/14 11:00,19327,34.4,47,3.26,12
2023/7/14 12:00,22848,34.4,49,3.39,13
2023/7/14 13:00,20357,34.4,47,3.16,11
2023/7/14 14:00,19041,34.6,50,2.9,9
2023/7/14 15:00,14301,33.9,50,2.18,5
2023/7/14 16:00,9117,33.2,55,1.46,2
2023/7/14 17:00,3569,32.3,58,0.67,1
2023/7/15 06:00,2485,28.8,77,0.42,0
2023/7/15 07:00,7481,29.7,76,1.13,2
2023/7/15 08:00,13404,30.9,69,1.72,4
2023/7/15 09:00,16132,32,63,2.49,8
2023/7/15 10:00,17280,33.5,61,2.09,8
2023/7/15 11:00,17874,32.8,62,1.32,6
2023/7/15 12:00,22609,33.6,54,1.97,8
2023/7/15 13:00,21088,34.2,54,3.06,11
2023/7/15 14:00,17010,34.6,53,2.54,8
2023/7/15 15:00,14248,33.6,58,1.77,5
2023/7/15 16:00,9809,33.1,62,1.21,2
2023/7/15 17:00,3121,32.3,67,0.55,0
2023/7/16 06:00,3473,29.1,77,0.59,1
2023/7/16 07:00,9132,30.8,65,1.34,2
2023/7/16 08:00,14431,32.1,62,2.14,5
2023/7/16 09:00,16303,33.3,57,2.72,8
2023/7/16 10:00,21651,35,52,2.77,10
2023/7/16 11:00,15910,34,61,2.07,8
2023/7/16 12:00,10644,32.8,65,1.26,5
2023/7/16 13:00,2927,27.2,90,0.21,1
2023/7/16 14:00,534,26.3,94,0.11,0
2023/7/16 15:00,167,25.5,97,0.05,0
2023/7/16 16:00,280,25.7,96,0.11,0
2023/7/16 17:00,853,25.7,95,0.14,0
2023/7/17 06:00,2988,27.6,82,0.44,1
2023/7/17 07:00,8023,28.5,77,0.97,2
2023/7/17 08:00,12624,31,67,1.95,5
2023/7/17 09:00,17879,33,57,2.63,8
2023/7/17 10:00,19569,33.1,52,2.56,9
2023/7/17 11:00,20187,34.3,51,1.85,8
2023/7/17 12:00,23171,34.4,52,3.3,11
2023/7/17 13:00,17544,33.6,57,0.95,4
2023/7/17 14:00,9499,33.9,56,1.04,4
