Time,WH,Temperature,RH,GloblRad,UVI,Partly Cloudy,Sunny
2021/11/19 17:00,22.0,24.2,74.0,0.0,0.0,1,0
2021/11/20 06:00,431.0,21.3,79.0,0.06,0.0,1,0
2021/11/20 07:00,4934.0,22.6,71.0,0.62,0.0,1,0
2021/11/20 08:00,10851.0,24.8,58.0,1.41,1.0,0,1
2021/11/20 09:00,16663.0,27.1,49.0,2.01,3.0,0,1
2021/11/20 10:00,17991.0,28.2,50.0,2.45,4.0,0,0
2021/11/20 11:00,14530.0,29.0,52.0,2.06,4.0,0,0
2021/11/20 12:00,15657.0,28.7,53.0,1.93,4.0,0,0
2021/11/20 13:00,10246.0,27.3,60.0,1.31,3.0,0,1
2021/11/20 14:00,6123.0,26.8,61.0,0.87,1.0,0,1
2021/11/20 15:00,2759.0,26.3,64.0,0.38,0.0,0,1
2021/11/20 16:00,1204.0,25.7,69.0,0.16,0.0,0,1
2021/11/20 17:00,0.0,24.5,75.0,0.0,0.0,1,0
2021/11/21 06:00,171.0,21.2,92.0,0.04,0.0,1,0
2021/11/21 07:00,4132.0,23.1,85.0,0.55,0.0,1,0
2021/11/21 08:00,10830.0,24.4,74.0,1.31,1.0,1,0
2021/11/21 09:00,15657.0,26.6,64.0,1.97,3.0,0,1
2021/11/21 10:00,18477.0,27.8,54.0,2.44,5.0,0,0
2021/11/21 11:00,18101.0,28.7,56.0,2.6,5.0,0,0
2021/11/21 12:00,18561.0,28.6,56.0,2.66,5.0,0,0
2021/11/21 13:00,17529.0,28.9,52.0,2.34,4.0,0,0
2021/11/21 14:00,10559.0,28.3,55.0,1.35,2.0,0,1
2021/11/21 15:00,8309.0,27.7,60.0,1.03,1.0,0,1
2021/11/21 16:00,2096.0,25.4,74.0,0.29,0.0,1,0
2021/11/21 17:00,19.0,24.4,80.0,0.0,0.0,1,0
2021/11/22 06:00,431.0,21.1,84.0,0.06,0.0,1,0
2021/11/22 07:00,4476.0,23.0,76.0,0.56,0.0,1,0
2021/11/22 08:00,10714.0,24.3,76.0,1.35,1.0,1,0
2021/11/22 09:00,14545.0,24.2,72.0,1.83,3.0,0,1
2021/11/22 10:00,17886.0,23.5,69.0,2.49,5.0,0,1
2021/11/22 11:00,19123.0,23.2,65.0,2.33,5.0,0,1
2021/11/22 12:00,20067.0,24.3,61.0,2.59,5.0,0,1
2021/11/22 13:00,16303.0,22.6,62.0,2.2,4.0,0,1
2021/11/22 14:00,10268.0,21.0,65.0,1.23,2.0,0,1
2021/11/22 15:00,7400.0,20.8,66.0,0.95,1.0,0,1
2021/11/22 16:00,1784.0,19.2,70.0,0.22,0.0,1,0
2021/11/22 17:00,0.0,19.0,69.0,0.0,0.0,1,0
2021/11/23 06:00,5.0,17.2,69.0,0.02,0.0,1,0
2021/11/23 07:00,368.0,16.4,75.0,0.07,0.0,1,0
2021/11/23 08:00,2305.0,16.9,74.0,0.29,0.0,1,0
2021/11/23 09:00,2474.0,16.7,75.0,0.33,1.0,1,0
2021/11/23 10:00,3877.0,17.6,71.0,0.55,2.0,1,0
2021/11/23 11:00,4285.0,18.1,70.0,0.51,2.0,1,0
2021/11/23 12:00,12387.0,19.7,63.0,1.7,4.0,0,1
2021/11/23 13:00,11561.0,18.7,67.0,1.42,3.0,1,0
2021/11/23 14:00,5705.0,18.2,68.0,0.74,1.0,1,0
2021/11/23 15:00,4817.0,17.7,71.0,0.57,1.0,1,0
2021/11/23 16:00,463.0,17.7,71.0,0.08,0.0,1,0
2021/11/23 17:00,0.0,17.8,70.0,0.0,0.0,1,0
2021/11/24 06:00,412.0,16.8,77.0,0.07,0.0,1,0
2021/11/24 07:00,4127.0,17.7,73.0,0.5,0.0,1,0
2021/11/24 08:00,10194.0,19.6,69.0,1.24,1.0,1,0
2021/11/24 09:00,9586.0,20.1,65.0,1.06,2.0,0,1
2021/11/24 10:00,14817.0,22.8,60.0,1.99,4.0,0,1
2021/11/24 11:00,17011.0,22.7,55.0,2.21,5.0,0,1
2021/11/24 12:00,19407.0,24.6,53.0,2.62,5.0,0,1
2021/11/24 13:00,15353.0,24.3,53.0,2.05,4.0,0,1
2021/11/24 14:00,10519.0,23.7,54.0,1.18,2.0,0,1
2021/11/24 15:00,3891.0,22.6,57.0,0.54,0.0,0,1
2021/11/24 16:00,1994.0,21.6,60.0,0.26,0.0,0,1
2021/11/24 17:00,35.0,20.1,65.0,0.0,0.0,1,0
2021/11/25 06:00,200.0,18.0,85.0,0.05,0.0,1,0
2021/11/25 07:00,2215.0,19.7,75.0,0.34,0.0,1,0
2021/11/25 08:00,5518.0,21.5,70.0,0.75,1.0,1,0
2021/11/25 09:00,5884.0,21.6,69.0,0.76,2.0,0,1
2021/11/25 10:00,5720.0,21.7,71.0,0.78,2.0,1,0
2021/11/25 11:00,6911.0,22.6,68.0,0.91,2.0,0,1
2021/11/25 12:00,5089.0,22.7,69.0,0.66,2.0,0,1
2021/11/25 13:00,5328.0,23.1,69.0,0.69,2.0,0,1
2021/11/25 14:00,4311.0,22.4,72.0,0.5,1.0,1,0
2021/11/25 15:00,2477.0,22.7,71.0,0.33,0.0,1,0
2021/11/25 16:00,716.0,22.0,75.0,0.1,0.0,1,0
2021/11/25 17:00,0.0,21.7,78.0,0.0,0.0,1,0
2021/11/26 06:00,131.0,19.7,86.0,0.04,0.0,1,0
2021/11/26 07:00,2047.0,20.1,84.0,0.29,0.0,1,0
2021/11/26 08:00,4982.0,20.7,81.0,0.64,1.0,1,0
2021/11/26 09:00,7326.0,21.7,77.0,1.06,2.0,1,0
2021/11/26 10:00,12291.0,22.8,73.0,1.71,4.0,0,1
2021/11/26 11:00,7695.0,22.1,76.0,0.94,3.0,1,0
2021/11/26 12:00,6938.0,20.9,85.0,0.77,2.0,1,0
2021/11/26 13:00,4050.0,20.5,90.0,0.42,1.0,1,0
2021/11/26 14:00,2735.0,20.8,88.0,0.33,1.0,1,0
2021/11/26 15:00,1761.0,20.0,90.0,0.21,0.0,1,0
2021/11/26 16:00,901.0,20.0,85.0,0.14,0.0,1,0
2021/11/26 17:00,15.0,19.6,83.0,0.0,0.0,1,0
2021/11/27 06:00,470.0,18.8,76.0,0.07,0.0,1,0
2021/11/27 07:00,2884.0,19.4,74.0,0.36,0.0,1,0
2021/11/27 08:00,5062.0,20.4,71.0,0.71,1.0,1,0
2021/11/27 09:00,9457.0,21.9,69.0,1.3,2.0,0,1
2021/11/27 10:00,13777.0,22.9,64.0,1.78,4.0,0,1
2021/11/27 11:00,11326.0,23.4,64.0,1.4,4.0,0,1
2021/11/27 12:00,8867.0,24.0,59.0,1.32,3.0,0,1
2021/11/27 13:00,7210.0,24.3,60.0,1.03,2.0,0,1
2021/11/27 14:00,10612.0,24.9,64.0,1.2,2.0,0,1
2021/11/27 15:00,4673.0,24.0,68.0,0.54,1.0,0,1
2021/11/27 16:00,1283.0,24.0,65.0,0.19,0.0,0,1
2021/11/27 17:00,32.0,23.0,69.0,0.0,0.0,0,1
2021/11/28 06:00,220.0,20.4,90.0,0.04,0.0,1,0
2021/11/28 07:00,1861.0,21.8,84.0,0.27,0.0,1,0
2021/11/28 08:00,4994.0,23.5,76.0,0.7,1.0,1,0
2021/11/28 09:00,7510.0,24.4,73.0,1.08,2.0,0,1
2021/11/28 10:00,6136.0,24.3,72.0,0.8,2.0,0,1
2021/11/28 11:00,8464.0,25.0,69.0,1.01,3.0,0,1
2021/11/28 12:00,7755.0,24.9,67.0,0.9,2.0,0,1
2021/11/28 13:00,6157.0,24.8,69.0,0.72,2.0,0,1
2021/11/28 14:00,5481.0,24.8,68.0,0.62,1.0,0,1
2021/11/28 15:00,2773.0,24.2,72.0,0.31,0.0,1,0
2021/11/28 16:00,658.0,23.9,72.0,0.08,0.0,1,0
2021/11/28 17:00,5.0,23.1,75.0,0.0,0.0,1,0
2021/11/29 06:00,126.0,20.5,92.0,0.03,0.0,1,0
2021/11/29 07:00,3339.0,21.9,82.0,0.4,0.0,1,0
2021/11/29 08:00,5156.0,23.1,69.0,0.65,1.0,0,1
2021/11/29 09:00,8503.0,24.5,64.0,1.15,2.0,0,1
2021/11/29 10:00,14939.0,26.5,58.0,1.96,4.0,0,1
2021/11/29 11:00,19018.0,28.2,52.0,2.56,5.0,0,0
2021/11/29 12:00,18472.0,28.2,58.0,2.49,4.0,0,1
2021/11/29 13:00,15992.0,27.4,58.0,2.08,3.0,0,1
2021/11/29 14:00,11933.0,27.6,58.0,1.58,2.0,0,1
2021/11/29 15:00,6012.0,26.4,65.0,0.84,1.0,0,1
2021/11/29 16:00,1743.0,25.8,68.0,0.22,0.0,0,1
2021/11/29 17:00,34.0,24.5,76.0,0.0,0.0,1,0
2021/11/30 06:00,80.0,21.9,89.0,0.03,0.0,1,0
2021/11/30 07:00,2496.0,22.4,84.0,0.43,0.0,1,0
2021/11/30 08:00,6204.0,23.3,79.0,0.93,1.0,1,0
2021/11/30 09:00,9485.0,24.1,73.0,1.57,3.0,0,1
2021/11/30 10:00,17280.0,25.3,64.0,2.49,5.0,0,1
2021/11/30 11:00,18768.0,25.3,62.0,2.35,5.0,0,1
2021/11/30 12:00,19294.0,25.0,61.0,2.46,5.0,0,1
2021/11/30 13:00,15025.0,24.8,60.0,2.32,4.0,0,1
2021/11/30 14:00,13898.0,24.3,59.0,1.49,2.0,0,1
2021/11/30 15:00,6064.0,23.4,56.0,0.86,1.0,0,1
2021/11/30 16:00,2034.0,22.3,62.0,0.3,0.0,0,1
2021/11/30 17:00,20.0,21.5,64.0,0.0,0.0,0,1
2021/12/1 06:00,291.0,14.5,59.0,0.04,0.0,1,0
2021/12/1 07:00,4393.0,15.4,56.0,0.51,0.0,0,1
2021/12/1 08:00,11143.0,17.4,49.0,1.33,1.0,0,1
2021/12/1 09:00,16415.0,19.0,45.0,2.0,3.0,0,1
2021/12/1 10:00,19564.0,20.1,42.0,2.49,5.0,0,1
2021/12/1 11:00,21002.0,21.4,41.0,2.75,6.0,0,0
2021/12/1 12:00,20364.0,21.9,39.0,2.69,5.0,0,1
2021/12/1 13:00,17900.0,21.4,39.0,2.3,4.0,0,1
2021/12/1 14:00,12386.0,20.6,41.0,1.73,2.0,0,1
2021/12/1 15:00,4506.0,18.8,48.0,0.54,1.0,0,1
2021/12/1 16:00,829.0,17.8,51.0,0.11,0.0,0,1
2021/12/1 17:00,3.0,16.9,52.0,0.0,0.0,0,1
2021/12/2 06:00,267.0,15.6,62.0,0.04,0.0,1,0
2021/12/2 07:00,4107.0,16.3,61.0,0.49,0.0,1,0
2021/12/2 08:00,10153.0,17.8,58.0,1.22,1.0,0,1
2021/12/2 09:00,15125.0,19.4,53.0,1.86,3.0,0,1
2021/12/2 10:00,18611.0,20.4,51.0,2.32,4.0,0,1
2021/12/2 11:00,19046.0,21.3,50.0,2.18,5.0,0,1
2021/12/2 12:00,19624.0,21.7,48.0,2.57,5.0,0,1
2021/12/2 13:00,17443.0,21.9,52.0,2.23,4.0,0,1
2021/12/2 14:00,13202.0,20.8,56.0,1.68,2.0,0,1
2021/12/2 15:00,7424.0,19.2,61.0,0.96,1.0,0,1
2021/12/2 16:00,1899.0,18.4,64.0,0.26,0.0,1,0
2021/12/2 17:00,16.0,17.9,67.0,0.0,0.0,1,0
2021/12/3 06:00,288.0,14.7,59.0,0.04,0.0,1,0
2021/12/3 07:00,4504.0,16.4,53.0,0.51,0.0,0,1
2021/12/3 08:00,10904.0,18.6,48.0,1.32,1.0,0,1
2021/12/3 09:00,16137.0,19.5,44.0,1.98,3.0,0,1
2021/12/3 10:00,19557.0,20.6,41.0,2.48,4.0,0,1
2021/12/3 11:00,21020.0,21.8,38.0,2.77,5.0,0,1
2021/12/3 12:00,20528.0,22.8,35.0,2.73,5.0,0,0
2021/12/3 13:00,16787.0,22.5,33.0,2.39,4.0,0,1
2021/12/3 14:00,14268.0,21.6,36.0,1.82,2.0,0,1
2021/12/3 15:00,8403.0,20.5,39.0,1.08,1.0,0,1
2021/12/3 16:00,2333.0,18.9,44.0,0.32,0.0,0,1
2021/12/3 17:00,21.0,17.7,47.0,0.0,0.0,0,1
2021/12/4 06:00,277.0,11.7,77.0,0.03,0.0,1,0
2021/12/4 07:00,4529.0,14.7,50.0,0.51,0.0,0,1
2021/12/4 08:00,11059.0,17.5,40.0,1.33,1.0,0,1
2021/12/4 09:00,15892.0,20.4,31.0,1.99,3.0,0,1
2021/12/4 10:00,18947.0,22.3,31.0,2.49,4.0,0,1
2021/12/4 11:00,20565.0,23.1,32.0,2.78,5.0,0,0
2021/12/4 12:00,20116.0,24.0,32.0,2.71,5.0,0,0
2021/12/4 13:00,17913.0,23.6,31.0,2.33,3.0,0,1
2021/12/4 14:00,13799.0,22.9,34.0,1.78,2.0,0,1
2021/12/4 15:00,8190.0,22.1,39.0,1.07,1.0,0,1
2021/12/4 16:00,2295.0,21.0,42.0,0.31,0.0,0,1
2021/12/4 17:00,15.0,19.4,49.0,0.0,0.0,0,1
2021/12/5 06:00,224.0,13.4,77.0,0.03,0.0,1,0
2021/12/5 07:00,4081.0,15.7,66.0,0.47,0.0,1,0
2021/12/5 08:00,10315.0,18.9,55.0,1.25,1.0,0,1
2021/12/5 09:00,15399.0,21.8,45.0,1.91,3.0,0,1
2021/12/5 10:00,18395.0,24.3,36.0,2.42,4.0,0,1
2021/12/5 11:00,19820.0,25.0,36.0,2.69,5.0,0,0
2021/12/5 12:00,19182.0,25.3,32.0,2.62,5.0,0,0
2021/12/5 13:00,16859.0,25.4,37.0,2.24,3.0,0,1
2021/12/5 14:00,13233.0,24.0,45.0,1.73,2.0,0,1
2021/12/5 15:00,7728.0,22.9,59.0,1.01,1.0,0,1
2021/12/5 16:00,2153.0,20.5,75.0,0.29,0.0,1,0
2021/12/5 17:00,20.0,19.7,77.0,0.0,0.0,1,0
2021/12/6 06:00,255.0,15.2,88.0,0.03,0.0,1,0
2021/12/6 07:00,4190.0,18.2,75.0,0.48,0.0,1,0
2021/12/6 08:00,10402.0,19.8,69.0,1.3,1.0,1,0
2021/12/6 09:00,15619.0,21.7,61.0,1.96,3.0,0,1
2021/12/6 10:00,18921.0,23.4,57.0,2.45,4.0,0,1
2021/12/6 11:00,19256.0,23.8,59.0,2.69,5.0,0,1
2021/12/6 12:00,19570.0,24.3,59.0,2.64,5.0,0,1
2021/12/6 13:00,17248.0,24.1,60.0,2.24,4.0,0,1
2021/12/6 14:00,13224.0,23.3,64.0,1.72,2.0,0,1
2021/12/6 15:00,7769.0,22.7,67.0,1.01,1.0,0,1
2021/12/6 16:00,2251.0,22.0,69.0,0.31,0.0,1,0
2021/12/6 17:00,24.0,21.3,69.0,0.0,0.0,1,0
2021/12/7 06:00,200.0,14.8,90.0,0.02,0.0,1,0
2021/12/7 07:00,4041.0,17.8,77.0,0.48,0.0,1,0
2021/12/7 08:00,10197.0,20.5,66.0,1.31,1.0,0,1
2021/12/7 09:00,14918.0,21.7,61.0,1.94,3.0,0,1
2021/12/7 10:00,18284.0,23.6,54.0,2.41,4.0,0,1
2021/12/7 11:00,19596.0,24.7,50.0,1.47,5.0,0,0
2021/12/7 12:00,19194.0,25.0,48.0,2.62,5.0,0,0
2021/12/7 13:00,17178.0,25.2,48.0,2.28,4.0,0,1
2021/12/7 14:00,13284.0,24.1,50.0,0.3,3.0,0,1
2021/12/7 15:00,7891.0,23.0,54.0,0.39,0.0,0,1
2021/12/7 16:00,2204.0,21.7,58.0,0.3,0.0,0,1
2021/12/7 17:00,19.0,20.5,62.0,0.0,0.0,0,1
2021/12/8 06:00,188.0,14.8,89.0,0.03,0.0,1,0
2021/12/8 07:00,3625.0,17.1,71.0,0.44,0.0,1,0
2021/12/8 08:00,9594.0,19.5,61.0,1.24,1.0,0,1
2021/12/8 09:00,14708.0,21.4,53.0,1.9,3.0,0,1
2021/12/8 10:00,17781.0,23.3,49.0,2.36,4.0,0,1
2021/12/8 11:00,19006.0,24.6,46.0,2.61,5.0,0,0
2021/12/8 12:00,18359.0,25.4,47.0,2.57,5.0,0,0
2021/12/8 13:00,16304.0,25.3,45.0,2.2,3.0,0,1
2021/12/8 14:00,12179.0,24.6,50.0,1.65,2.0,0,1
2021/12/8 15:00,7264.0,23.3,54.0,0.96,1.0,0,1
2021/12/8 16:00,2048.0,22.0,59.0,0.27,0.0,0,1
2021/12/8 17:00,17.0,21.1,62.0,0.0,0.0,0,1
2021/12/9 06:00,146.0,16.5,86.0,0.03,0.0,1,0
2021/12/9 07:00,3290.0,18.3,78.0,0.42,0.0,1,0
2021/12/9 08:00,8902.0,20.4,67.0,1.14,1.0,1,0
2021/12/9 09:00,14014.0,22.7,59.0,1.8,3.0,0,1
2021/12/9 10:00,17023.0,24.9,50.0,2.21,4.0,0,1
2021/12/9 11:00,18119.0,25.5,47.0,2.27,4.0,0,1
2021/12/9 12:00,17567.0,26.5,45.0,2.55,4.0,0,1
2021/12/9 13:00,15782.0,25.3,57.0,2.09,3.0,0,1
2021/12/9 14:00,12255.0,24.3,64.0,1.64,2.0,0,1
2021/12/9 15:00,7086.0,23.6,65.0,0.95,1.0,0,1
2021/12/9 16:00,2148.0,23.0,70.0,0.3,0.0,1,0
2021/12/9 17:00,27.0,22.1,75.0,0.0,0.0,1,0
2021/12/10 06:00,158.0,15.5,91.0,0.03,0.0,1,0
2021/12/10 07:00,3812.0,17.5,79.0,0.44,0.0,1,0
2021/12/10 08:00,9643.0,19.9,63.0,1.21,1.0,0,1
2021/12/10 09:00,14287.0,22.0,59.0,1.85,3.0,0,1
2021/12/10 10:00,17419.0,23.9,53.0,2.29,4.0,0,1
2021/12/10 11:00,18774.0,25.5,47.0,2.59,5.0,0,0
2021/12/10 12:00,18396.0,26.4,42.0,2.55,5.0,0,0
2021/12/10 13:00,16146.0,26.3,44.0,2.16,3.0,0,1
2021/12/10 14:00,12007.0,26.3,45.0,1.56,2.0,0,1
2021/12/10 15:00,6670.0,25.5,48.0,0.89,1.0,0,1
2021/12/10 16:00,1963.0,24.4,58.0,0.27,0.0,0,1
2021/12/10 17:00,21.0,23.0,63.0,0.0,0.0,0,1
2021/12/11 06:00,132.0,17.4,88.0,0.03,0.0,1,0
2021/12/11 07:00,3108.0,19.0,73.0,0.41,0.0,1,0
2021/12/11 08:00,8776.0,21.5,59.0,1.14,1.0,0,1
2021/12/11 09:00,13571.0,23.7,57.0,1.8,3.0,0,1
2021/12/11 10:00,16713.0,24.3,60.0,2.27,4.0,0,1
2021/12/11 11:00,18408.0,25.2,56.0,2.54,5.0,0,1
2021/12/11 12:00,18348.0,24.9,63.0,2.54,5.0,0,1
2021/12/11 13:00,16270.0,25.1,62.0,2.18,4.0,0,1
2021/12/11 14:00,12662.0,23.5,68.0,1.65,2.0,0,1
2021/12/11 15:00,7401.0,23.2,70.0,0.98,1.0,0,1
2021/12/11 16:00,2186.0,22.0,77.0,0.3,0.0,1,0
2021/12/11 17:00,35.0,20.8,83.0,0.0,0.0,1,0
2021/12/12 06:00,134.0,16.4,89.0,0.02,0.0,1,0
2021/12/12 07:00,3871.0,18.7,77.0,0.44,0.0,1,0
2021/12/12 08:00,10010.0,21.6,62.0,1.26,1.0,0,1
2021/12/12 09:00,14881.0,23.3,56.0,1.93,3.0,0,1
2021/12/12 10:00,18247.0,24.7,52.0,2.42,5.0,0,1
2021/12/12 11:00,19597.0,24.9,56.0,2.64,5.0,0,1
2021/12/12 12:00,18447.0,25.6,53.0,2.67,5.0,0,0
2021/12/12 13:00,16646.0,25.2,60.0,2.19,4.0,0,1
2021/12/12 14:00,13534.0,22.9,66.0,1.77,2.0,0,1
2021/12/12 15:00,8047.0,22.1,66.0,1.07,1.0,0,1
2021/12/12 16:00,2382.0,20.6,71.0,0.34,0.0,1,0
2021/12/12 17:00,25.0,19.6,75.0,0.0,0.0,1,0
2021/12/13 06:00,124.0,17.7,77.0,0.02,0.0,1,0
2021/12/13 07:00,3785.0,18.7,71.0,0.44,0.0,1,0
2021/12/13 08:00,9690.0,20.3,66.0,1.25,1.0,0,1
2021/12/13 09:00,14608.0,21.9,60.0,1.86,3.0,0,1
2021/12/13 10:00,18044.0,23.0,57.0,2.36,4.0,0,1
2021/12/13 11:00,19409.0,23.8,55.0,2.62,5.0,0,1
2021/12/13 12:00,19076.0,24.1,53.0,2.59,5.0,0,1
2021/12/13 13:00,16978.0,23.9,53.0,2.24,4.0,0,1
2021/12/13 14:00,13159.0,23.4,54.0,1.73,2.0,0,1
2021/12/13 15:00,7789.0,23.1,55.0,1.05,1.0,0,1
2021/12/13 16:00,2233.0,20.7,67.0,0.32,0.0,1,0
2021/12/13 17:00,20.0,20.1,68.0,0.0,0.0,1,0
2021/12/14 06:00,93.0,15.7,90.0,0.02,0.0,1,0
2021/12/14 07:00,3407.0,17.8,81.0,0.4,0.0,1,0
2021/12/14 08:00,8910.0,19.7,72.0,1.17,1.0,1,0
2021/12/14 09:00,14063.0,22.9,60.0,1.81,3.0,0,1
2021/12/14 10:00,17141.0,25.7,55.0,2.26,4.0,0,1
2021/12/14 11:00,18262.0,25.7,53.0,2.53,5.0,0,0
2021/12/14 12:00,17927.0,26.6,51.0,2.51,5.0,0,0
2021/12/14 13:00,16116.0,26.5,50.0,2.2,4.0,0,1
2021/12/14 14:00,12758.0,25.4,59.0,1.7,2.0,0,1
2021/12/14 15:00,7720.0,23.3,68.0,1.03,1.0,0,1
2021/12/14 16:00,2275.0,22.3,71.0,0.33,0.0,1,0
2021/12/14 17:00,26.0,21.8,73.0,0.0,0.0,1,0
2021/12/15 06:00,95.0,16.9,91.0,0.02,0.0,1,0
2021/12/15 07:00,3027.0,18.8,84.0,0.38,0.0,1,0
2021/12/15 08:00,8884.0,21.0,75.0,1.15,1.0,1,0
2021/12/15 09:00,13598.0,23.3,65.0,1.76,2.0,0,1
2021/12/15 10:00,16738.0,24.8,57.0,2.26,4.0,0,1
2021/12/15 11:00,18327.0,26.1,53.0,2.57,5.0,0,0
2021/12/15 12:00,18031.0,27.0,46.0,2.57,5.0,0,0
2021/12/15 13:00,16098.0,27.9,52.0,2.15,3.0,0,1
2021/12/15 14:00,12007.0,25.3,66.0,1.51,2.0,0,1
2021/12/15 15:00,6957.0,23.9,69.0,0.93,1.0,0,1
2021/12/15 16:00,1986.0,22.2,80.0,0.28,0.0,1,0
2021/12/15 17:00,23.0,21.5,85.0,0.0,0.0,1,0
2021/12/16 06:00,90.0,18.1,96.0,0.02,0.0,1,0
2021/12/16 07:00,3162.0,19.5,86.0,0.38,0.0,1,0
2021/12/16 08:00,8624.0,21.8,81.0,1.06,1.0,1,0
2021/12/16 09:00,13374.0,24.4,64.0,1.73,2.0,0,1
2021/12/16 10:00,16422.0,26.4,60.0,2.22,4.0,0,1
2021/12/16 11:00,16603.0,26.6,56.0,2.47,5.0,0,0
2021/12/16 12:00,18097.0,26.5,52.0,2.51,5.0,0,0
2021/12/16 13:00,16686.0,26.7,53.0,2.25,4.0,0,1
2021/12/16 14:00,12597.0,25.9,54.0,1.73,2.0,0,1
2021/12/16 15:00,7565.0,26.1,51.0,1.05,1.0,0,1
2021/12/16 16:00,2406.0,25.0,56.0,0.24,0.0,0,1
2021/12/16 17:00,26.0,23.9,63.0,0.0,0.0,0,1
2021/12/17 06:00,82.0,19.9,76.0,0.02,0.0,1,0
2021/12/17 07:00,3455.0,20.9,73.0,0.39,0.0,1,0
2021/12/17 08:00,9328.0,22.6,68.0,1.2,1.0,0,1
2021/12/17 09:00,14548.0,23.1,63.0,1.87,3.0,0,1
2021/12/17 10:00,17945.0,23.0,62.0,2.34,4.0,0,1
2021/12/17 11:00,19356.0,22.5,62.0,2.61,5.0,0,1
2021/12/17 12:00,19228.0,23.0,58.0,2.59,5.0,0,1
2021/12/17 13:00,17003.0,22.3,58.0,2.25,4.0,0,1
2021/12/17 14:00,13055.0,20.9,62.0,1.72,2.0,0,1
2021/12/17 15:00,7589.0,19.9,63.0,1.02,1.0,0,1
2021/12/17 16:00,2140.0,18.5,68.0,0.29,0.0,1,0
2021/12/17 17:00,31.0,17.8,69.0,0.0,0.0,1,0
2021/12/18 06:00,40.0,14.5,63.0,0.01,0.0,1,0
2021/12/18 07:00,2096.0,15.0,62.0,0.3,0.0,1,0
2021/12/18 08:00,7885.0,16.3,57.0,0.98,1.0,0,1
2021/12/18 09:00,11771.0,17.9,54.0,1.51,2.0,0,1
2021/12/18 10:00,12428.0,18.1,54.0,1.55,3.0,0,1
2021/12/18 11:00,11196.0,19.2,52.0,1.31,3.0,0,1
2021/12/18 12:00,8203.0,19.3,52.0,1.4,3.0,0,1
2021/12/18 13:00,12329.0,19.8,49.0,1.58,3.0,0,1
2021/12/18 14:00,7364.0,19.6,51.0,1.14,2.0,0,1
2021/12/18 15:00,5249.0,18.4,54.0,0.87,1.0,0,1
2021/12/18 16:00,1620.0,17.6,57.0,0.24,0.0,0,1
2021/12/18 17:00,22.0,16.7,60.0,0.0,0.0,1,0
2021/12/19 06:00,2.0,16.1,61.0,0.01,0.0,1,0
2021/12/19 07:00,1436.0,16.5,60.0,0.24,0.0,1,0
2021/12/19 08:00,4458.0,17.6,57.0,0.63,1.0,0,1
2021/12/19 09:00,12247.0,18.8,56.0,1.44,2.0,0,1
2021/12/19 10:00,14466.0,19.9,53.0,2.22,4.0,0,1
2021/12/19 11:00,18264.0,22.0,47.0,2.3,5.0,0,1
2021/12/19 12:00,16465.0,22.5,45.0,2.42,5.0,0,1
2021/12/19 13:00,15755.0,23.2,47.0,2.03,4.0,0,1
2021/12/19 14:00,12246.0,23.4,43.0,1.69,2.0,0,1
2021/12/19 15:00,7898.0,22.5,46.0,0.91,1.0,0,1
2021/12/19 16:00,3497.0,21.3,50.0,0.48,0.0,0,1
2021/12/19 17:00,50.0,20.4,53.0,0.01,0.0,0,1
2021/12/20 06:00,8.0,17.7,73.0,0.01,0.0,1,0
2021/12/20 07:00,1010.0,18.8,68.0,0.17,0.0,1,0
2021/12/20 08:00,3185.0,19.3,66.0,0.48,1.0,1,0
2021/12/20 09:00,5795.0,20.8,60.0,0.82,2.0,0,1
2021/12/20 10:00,6045.0,21.2,58.0,0.75,2.0,0,1
2021/12/20 11:00,6317.0,21.5,56.0,0.86,2.0,0,1
2021/12/20 12:00,6354.0,21.9,53.0,0.81,2.0,0,1
2021/12/20 13:00,6592.0,21.4,55.0,0.83,2.0,0,1
2021/12/20 14:00,4505.0,21.0,59.0,0.63,1.0,0,1
2021/12/20 15:00,3207.0,20.3,62.0,0.43,1.0,0,1
2021/12/20 16:00,942.0,19.3,65.0,0.12,0.0,1,0
2021/12/20 17:00,6.0,18.9,69.0,0.0,0.0,1,0
2021/12/21 06:00,0.0,17.3,95.0,0.01,0.0,1,0
2021/12/21 07:00,689.0,18.0,95.0,0.11,0.0,1,0
2021/12/21 08:00,2012.0,18.4,92.0,0.27,0.0,1,0
2021/12/21 09:00,3607.0,19.3,90.0,0.46,1.0,1,0
2021/12/21 10:00,3417.0,19.6,91.0,0.46,1.0,1,0
2021/12/21 11:00,3150.0,19.8,95.0,0.39,1.0,1,0
2021/12/21 12:00,4324.0,20.1,94.0,0.51,2.0,1,0
2021/12/21 13:00,4364.0,20.0,93.0,0.47,1.0,1,0
2021/12/21 14:00,3782.0,20.0,91.0,0.46,1.0,1,0
2021/12/21 15:00,833.0,19.3,92.0,0.11,0.0,1,0
2021/12/21 16:00,231.0,18.7,94.0,0.04,0.0,1,0
2021/12/21 17:00,0.0,18.4,94.0,0.0,0.0,1,0
2021/12/22 06:00,0.0,18.4,88.0,0.01,0.0,1,0
2021/12/22 07:00,622.0,18.5,88.0,0.09,0.0,1,0
2021/12/22 08:00,4063.0,19.6,84.0,0.6,1.0,1,0
2021/12/22 09:00,6573.0,19.7,81.0,0.86,2.0,1,0
